,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,MLS#,LATITUDE,LONGITUDE,FILENAME,COLLECTION,NEIGHBORHOOD
1748,2018-05-03,Single Family Residential,4826 W 139Th St,Hawthorne,CA,90250.0,745000,4.0,2.0,1603.0,6001.0,1943.0,629.0,465.0,0.0,18-316148,33.9050508,-118.36227269999999,del-aire.csv,1,Del Aire
2443,2018-11-08,Single Family Residential,4829 W 134Th Pl,Hawthorne,CA,90250.0,830000,3.0,2.0,1434.0,5284.0,1950.0,443.0,579.0,0.0,18-366154,33.910551700000006,-118.36234009999998,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1707,2018-11-08,Single Family Residential,4829 W 134Th Pl,Hawthorne,CA,90250.0,830000,3.0,2.0,1434.0,5284.0,1950.0,440.0,579.0,0.0,18-366154,33.910551700000006,-118.36234009999998,del-aire.csv,1,Del Aire
1797,2018-05-31,Single Family Residential,4833 W 138Th St,Hawthorne,CA,90250.0,655000,2.0,1.75,1088.0,5286.0,1947.0,601.0,602.0,0.0,PV18077693,33.9062364,-118.36248529999999,del-aire.csv,1,Del Aire
5170,2018-05-31,Single Family Residential,4833 W 138Th St,Hawthorne,CA,90250.0,655000,2.0,1.75,1088.0,5286.0,1947.0,604.0,602.0,0.0,PV18077693,33.9062364,-118.36248529999999,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
2461,2019-10-08,Single Family Residential,4839 W 137Th St,Hawthorne,CA,90250.0,763000,3.0,1.0,1029.0,5286.0,1947.0,109.0,741.0,0.0,SB19204587,33.9079381,-118.36271370000001,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1646,2019-10-08,Single Family Residential,4839 W 137Th St,Hawthorne,CA,90250.0,763000,3.0,1.0,1029.0,5286.0,1947.0,106.0,741.0,0.0,SB19204587,33.9079381,-118.36271370000001,del-aire.csv,1,Del Aire
1800,2018-07-25,Single Family Residential,4839 W 141St St,Hawthorne,CA,90250.0,755000,3.0,2.0,1250.0,5985.0,1950.0,546.0,604.0,0.0,18-354708,33.9038919,-118.3626422,del-aire.csv,1,Del Aire
2517,2018-07-25,Single Family Residential,4839 W 141St St,Hawthorne,CA,90250.0,755000,3.0,2.0,1250.0,5985.0,1950.0,549.0,604.0,0.0,18-354708,33.9038919,-118.3626422,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
8603,2018-05-25,Single Family Residential,4843 W 139Th St,Hawthorne,CA,90250.0,690000,3.0,1.75,1200.0,6005.0,1949.0,610.0,575.0,0.0,SB18078688,33.90537379999999,-118.36270220000002,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1675,2018-05-25,Single Family Residential,4843 W 139Th St,Hawthorne,CA,90250.0,690000,3.0,1.75,1200.0,6005.0,1949.0,607.0,575.0,0.0,SB18078688,33.90537379999999,-118.36270220000002,del-aire.csv,1,Del Aire
8740,2019-05-22,Single Family Residential,4845 W 115Th St,Hawthorne,CA,90250.0,640000,3.0,2.5,2060.0,3676.0,2004.0,248.0,311.0,150.0,SB19081942,33.9303804,-118.3627905,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
5007,2019-05-22,Single Family Residential,4845 W 115Th St,Hawthorne,CA,90250.0,640000,3.0,2.5,2060.0,3676.0,2004.0,245.0,311.0,150.0,SB19081942,33.9303804,-118.3627905,lennox.csv,1,Lennox
1694,2019-04-30,Single Family Residential,4847 W 135Th St,Hawthorne,CA,90250.0,800000,3.0,2.0,1599.0,5280.0,1960.0,267.0,500.0,0.0,SB19063806,33.909708,-118.36303240000001,del-aire.csv,1,Del Aire
2507,2019-04-30,Single Family Residential,4847 W 135Th St,Hawthorne,CA,90250.0,800000,3.0,2.0,1599.0,5280.0,1960.0,270.0,500.0,0.0,SB19063806,33.909708,-118.36303240000001,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
2499,2018-08-14,Single Family Residential,4848 W 138Th St,Hawthorne,CA,90250.0,812000,3.0,2.0,1540.0,5456.0,1947.0,529.0,527.0,0.0,SB18165274,33.905826899999994,-118.3630348,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1752,2018-08-14,Single Family Residential,4848 W 138Th St,Hawthorne,CA,90250.0,812000,3.0,2.0,1540.0,5456.0,1947.0,526.0,527.0,0.0,SB18165274,33.905826899999994,-118.3630348,del-aire.csv,1,Del Aire
1692,2018-07-10,Single Family Residential,4852 W 129Th St,Hawthorne,CA,90250.0,812500,4.0,3.0,1784.0,5284.0,1951.0,561.0,455.0,0.0,SW18103311,33.9151683,-118.3631215,del-aire.csv,1,Del Aire
2856,2018-07-10,Single Family Residential,4852 W 129Th St,Hawthorne,CA,90250.0,812500,4.0,3.0,1784.0,5284.0,1951.0,564.0,455.0,0.0,SW18103311,33.9151683,-118.3631215,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
8729,2019-09-06,Single Family Residential,4853 W 129Th St,Hawthorne,CA,90250.0,705000,3.0,2.0,1436.0,5282.0,1947.0,141.0,491.0,0.0,PW19182363,33.915772,-118.36311599999999,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1696,2019-09-06,Single Family Residential,4853 W 129Th St,Hawthorne,CA,90250.0,705000,3.0,2.0,1436.0,5282.0,1947.0,138.0,491.0,0.0,PW19182363,33.915772,-118.36311599999999,del-aire.csv,1,Del Aire
8728,2019-07-12,Single Family Residential,4853 W 136Th St,Hawthorne,CA,90250.0,659000,3.0,1.0,1029.0,5281.0,1947.0,197.0,640.0,0.0,SB19069790,33.9087965,-118.3631311,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1695,2019-07-12,Single Family Residential,4853 W 136Th St,Hawthorne,CA,90250.0,659000,3.0,1.0,1029.0,5281.0,1947.0,194.0,640.0,0.0,SB19069790,33.9087965,-118.3631311,del-aire.csv,1,Del Aire
5121,2019-06-28,Single Family Residential,4854 W 142Nd St,Hawthorne,CA,90250.0,585000,2.0,1.0,756.0,5800.0,1951.0,211.0,774.0,0.0,PW19092475,33.9026214,-118.363118,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
1789,2019-06-28,Single Family Residential,4854 W 142Nd St,Hawthorne,CA,90250.0,585000,2.0,1.0,756.0,5800.0,1951.0,208.0,774.0,0.0,PW19092475,33.9026214,-118.363118,del-aire.csv,1,Del Aire
2413,2018-05-03,Single Family Residential,4856 W 133Rd St,Hawthorne,CA,90250.0,800000,3.0,2.0,1248.0,5283.0,1950.0,632.0,641.0,0.0,18-331234,33.9118838,-118.36328130000001,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1749,2018-05-03,Single Family Residential,4856 W 133Rd St,Hawthorne,CA,90250.0,800000,3.0,2.0,1248.0,5283.0,1950.0,629.0,641.0,0.0,18-331234,33.9118838,-118.36328130000001,del-aire.csv,1,Del Aire
8606,2018-07-31,Single Family Residential,4856 W 136Th St,Hawthorne,CA,90250.0,675000,3.0,2.0,1125.0,5279.0,1947.0,543.0,600.0,0.0,IN18132959,33.9084421,-118.36326159999999,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1677,2018-07-31,Single Family Residential,4856 W 136Th St,Hawthorne,CA,90250.0,675000,3.0,2.0,1125.0,5279.0,1947.0,540.0,600.0,0.0,IN18132959,33.9084421,-118.36326159999999,del-aire.csv,1,Del Aire
5171,2018-11-08,Single Family Residential,4864 W 134Th St,Hawthorne,CA,90250.0,704000,2.0,1.0,768.0,6798.0,1944.0,443.0,917.0,0.0,18-382628,33.9110564,-118.36352590000001,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
1798,2018-11-08,Single Family Residential,4864 W 134Th St,Hawthorne,CA,90250.0,704000,2.0,1.0,768.0,6798.0,1944.0,440.0,917.0,0.0,18-382628,33.9110564,-118.36352590000001,del-aire.csv,1,Del Aire
1735,2019-12-05,Single Family Residential,4864 W 140Th St,Hawthorne,CA,90250.0,912500,3.0,2.0,1689.0,5967.0,1950.0,48.0,540.0,0.0,19-521526,33.904214399999994,-118.3634753,del-aire.csv,1,Del Aire
2479,2019-12-05,Single Family Residential,4864 W 140Th St,Hawthorne,CA,90250.0,912500,3.0,2.0,1689.0,5967.0,1950.0,51.0,540.0,0.0,19-521526,33.904214399999994,-118.3634753,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1769,2019-12-06,Single Family Residential,4867 W 134Th Pl,Hawthorne,CA,90250.0,712000,3.0,2.0,1145.0,5284.0,1947.0,47.0,622.0,0.0,SB19218947,33.9105411,-118.3636611,del-aire.csv,1,Del Aire
8693,2019-12-06,Single Family Residential,4867 W 134Th Pl,Hawthorne,CA,90250.0,712000,3.0,2.0,1145.0,5284.0,1947.0,50.0,622.0,0.0,SB19218947,33.9105411,-118.3636611,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1693,2019-05-10,Single Family Residential,4867 W 134Th St,Hawthorne,CA,90250.0,685000,3.0,1.0,967.0,5284.0,1923.0,257.0,708.0,0.0,SB19014776,33.9113943,-118.3636186,del-aire.csv,1,Del Aire
8727,2019-05-10,Single Family Residential,4867 W 134Th St,Hawthorne,CA,90250.0,685000,3.0,1.0,967.0,5284.0,1923.0,260.0,708.0,0.0,SB19014776,33.9113943,-118.3636186,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
10959,2018-05-31,Single Family Residential,4869 Browndeer Ln,Rancho Palos Verdes,CA,90275.0,1266000,4.0,2.25,2366.0,22897.0,1965.0,604.0,535.0,0.0,PV18016163,33.777124799999996,-118.36580359999998,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
18911,2018-05-31,Single Family Residential,4869 Browndeer Ln,Rancho Palos Verdes,CA,90275.0,1266000,4.0,2.25,2366.0,22897.0,1965.0,617.0,535.0,0.0,PV18016163,33.777124799999996,-118.36580359999998,rancho-palos-verdes_sfh-4plus-beds-0-to-1pt5mil.csv,2,Rancho Palos Verdes
2452,2018-03-08,Single Family Residential,4869 W 138Th St,Hawthorne,CA,90250.0,775000,3.0,3.0,1478.0,5285.0,2016.0,688.0,524.0,0.0,PW18025560,33.9062179,-118.3636638,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1669,2018-03-08,Single Family Residential,4869 W 138Th St,Hawthorne,CA,90250.0,775000,3.0,3.0,1478.0,5285.0,2016.0,685.0,524.0,0.0,PW18025560,33.9062179,-118.3636638,del-aire.csv,1,Del Aire
5114,2018-10-12,Single Family Residential,4871 W 137Th St,Hawthorne,CA,90250.0,725000,2.0,1.0,862.0,5286.0,1951.0,470.0,841.0,0.0,SB18220373,33.907943599999996,-118.36376829999999,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
1779,2018-10-12,Single Family Residential,4871 W 137Th St,Hawthorne,CA,90250.0,725000,2.0,1.0,862.0,5286.0,1951.0,467.0,841.0,0.0,SB18220373,33.907943599999996,-118.36376829999999,del-aire.csv,1,Del Aire
1723,2018-05-24,Single Family Residential,4874 W 135Th St,Hawthorne,CA,90250.0,655000,2.0,1.0,714.0,5285.0,1946.0,608.0,917.0,0.0,RS18078155,33.9093085,-118.36389820000001,del-aire.csv,1,Del Aire
5140,2018-05-24,Single Family Residential,4874 W 135Th St,Hawthorne,CA,90250.0,655000,2.0,1.0,714.0,5285.0,1946.0,611.0,917.0,0.0,RS18078155,33.9093085,-118.36389820000001,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
18974,2019-08-09,Single Family Residential,4875 Elkridge Dr,Rancho Palos Verdes,CA,90275.0,1375000,5.0,3.0,2538.0,9216.0,1965.0,182.0,542.0,0.0,SB19166039,33.7740437,-118.3632014,rancho-palos-verdes_sfh-4plus-beds-0-to-1pt5mil.csv,2,Rancho Palos Verdes
10826,2019-08-09,Single Family Residential,4875 Elkridge Dr,Rancho Palos Verdes,CA,90275.0,1375000,5.0,3.0,2538.0,9216.0,1965.0,169.0,542.0,0.0,SB19166039,33.7740437,-118.3632014,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
2430,2019-06-13,Single Family Residential,4881 W 133Rd St,Hawthorne,CA,90250.0,810000,3.0,1.75,1222.0,5283.0,1946.0,226.0,663.0,0.0,SB19105879,33.912324600000005,-118.36408300000001,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1791,2019-06-13,Single Family Residential,4881 W 133Rd St,Hawthorne,CA,90250.0,810000,3.0,1.75,1222.0,5283.0,1946.0,223.0,663.0,0.0,SB19105879,33.912324600000005,-118.36408300000001,del-aire.csv,1,Del Aire
8755,2019-04-17,Single Family Residential,4904 W 133Rd St,Hawthorne,CA,90250.0,700000,3.0,1.0,1023.0,5288.0,1946.0,283.0,684.0,0.0,SB19043929,33.9119083,-118.36445420000001,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1666,2019-04-17,Single Family Residential,4904 W 133Rd St,Hawthorne,CA,90250.0,700000,3.0,1.0,1023.0,5288.0,1946.0,280.0,684.0,0.0,SB19043929,33.9119083,-118.36445420000001,del-aire.csv,1,Del Aire
2458,2018-03-29,Single Family Residential,4905 W 138Th St,Hawthorne,CA,90250.0,761000,3.0,1.75,1308.0,5280.0,1951.0,667.0,582.0,0.0,SB18047001,33.9062467,-118.3644797,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1641,2018-03-29,Single Family Residential,4905 W 138Th St,Hawthorne,CA,90250.0,761000,3.0,1.75,1308.0,5280.0,1951.0,664.0,582.0,0.0,SB18047001,33.9062467,-118.3644797,del-aire.csv,1,Del Aire
1648,2019-11-20,Single Family Residential,4908 W 136Th St,Hawthorne,CA,90250.0,905000,3.0,2.5,1713.0,5292.0,1947.0,63.0,528.0,0.0,SB19215526,33.908393100000005,-118.36457709999999,del-aire.csv,1,Del Aire
2462,2019-11-20,Single Family Residential,4908 W 136Th St,Hawthorne,CA,90250.0,905000,3.0,2.5,1713.0,5292.0,1947.0,66.0,528.0,0.0,SB19215526,33.908393100000005,-118.36457709999999,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
8698,2019-03-21,Single Family Residential,4910 W 132Nd St,Hawthorne,CA,90250.0,687000,3.0,2.0,1303.0,5273.0,1947.0,310.0,527.0,0.0,SB19034028,33.912726899999996,-118.3645892,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1745,2019-03-21,Single Family Residential,4910 W 132Nd St,Hawthorne,CA,90250.0,687000,3.0,2.0,1303.0,5273.0,1947.0,307.0,527.0,0.0,SB19034028,33.912726899999996,-118.3645892,del-aire.csv,1,Del Aire
1702,2018-05-15,Single Family Residential,4912 W 139Th St,Hawthorne,CA,90250.0,675000,3.0,1.0,1056.0,6013.0,1947.0,617.0,639.0,0.0,18-323324,33.9050107,-118.36461670000001,del-aire.csv,1,Del Aire
8758,2018-05-15,Single Family Residential,4912 W 139Th St,Hawthorne,CA,90250.0,675000,3.0,1.0,1056.0,6013.0,1947.0,620.0,639.0,0.0,18-323324,33.9050107,-118.36461670000001,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
8670,2018-07-17,Single Family Residential,4917 W 137Th St,Hawthorne,CA,90250.0,707000,3.0,2.0,1290.0,5280.0,1950.0,557.0,548.0,0.0,SB18100478,33.907958,-118.36484490000001,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1738,2018-07-17,Single Family Residential,4917 W 137Th St,Hawthorne,CA,90250.0,707000,3.0,2.0,1290.0,5280.0,1950.0,554.0,548.0,0.0,SB18100478,33.907958,-118.36484490000001,del-aire.csv,1,Del Aire
2419,2018-07-06,Single Family Residential,4917 W 140Th St,Hawthorne,CA,90250.0,772000,3.0,1.75,1118.0,4800.0,1947.0,568.0,691.0,0.0,PW18122300,33.904633200000006,-118.36484490000001,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1796,2018-07-06,Single Family Residential,4917 W 140Th St,Hawthorne,CA,90250.0,772000,3.0,1.75,1118.0,4800.0,1947.0,565.0,691.0,0.0,PW18122300,33.904633200000006,-118.36484490000001,del-aire.csv,1,Del Aire
1645,2019-06-25,Single Family Residential,4920 W 141St St,Hawthorne,CA,90250.0,715000,4.0,3.0,1380.0,5804.0,1922.0,211.0,518.0,0.0,19-431952,33.9034773,-118.36498190000002,del-aire.csv,1,Del Aire
2809,2019-06-25,Single Family Residential,4920 W 141St St,Hawthorne,CA,90250.0,715000,4.0,3.0,1380.0,5804.0,1922.0,214.0,518.0,0.0,19-431952,33.9034773,-118.36498190000002,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
1767,2019-09-23,Single Family Residential,4925 W 142Nd St,Hawthorne,CA,90250.0,984000,6.0,4.0,2798.0,5805.0,1963.0,121.0,352.0,0.0,IN19174646,33.9030425,-118.3651188,del-aire.csv,1,Del Aire
2840,2019-09-23,Single Family Residential,4925 W 142Nd St,Hawthorne,CA,90250.0,984000,6.0,4.0,2798.0,5805.0,1963.0,124.0,352.0,0.0,IN19174646,33.9030425,-118.3651188,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
8542,2019-01-07,Single Family Residential,4926 W 129Th St,Hawthorne,CA,90250.0,717000,3.0,2.0,1163.0,5283.0,1946.0,383.0,617.0,0.0,SB18282457,33.915349600000006,-118.36513659999999,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1710,2019-01-07,Single Family Residential,4926 W 129Th St,Hawthorne,CA,90250.0,717000,3.0,2.0,1163.0,5283.0,1946.0,380.0,617.0,0.0,SB18282457,33.915349600000006,-118.36513659999999,del-aire.csv,1,Del Aire
8756,2019-11-26,Single Family Residential,4926 W 134Th St,Hawthorne,CA,90250.0,645000,3.0,1.0,1176.0,5281.0,1946.0,60.0,548.0,0.0,SB19244704,33.91102,-118.36513400000001,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1668,2019-11-26,Single Family Residential,4926 W 134Th St,Hawthorne,CA,90250.0,645000,3.0,1.0,1176.0,5281.0,1946.0,57.0,548.0,0.0,SB19244704,33.91102,-118.36513400000001,del-aire.csv,1,Del Aire
1786,2018-08-31,Single Family Residential,4933 W 133Rd St,Hawthorne,CA,90250.0,715000,2.0,1.0,880.0,7926.0,1944.0,509.0,813.0,0.0,IN18171399,33.912244,-118.3653585,del-aire.csv,1,Del Aire
5108,2018-08-31,Single Family Residential,4933 W 133Rd St,Hawthorne,CA,90250.0,715000,2.0,1.0,880.0,7926.0,1944.0,512.0,813.0,0.0,IN18171399,33.912244,-118.3653585,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
1644,2019-07-18,Single Family Residential,4940 W 141St St,Hawthorne,CA,90250.0,856000,3.0,1.75,1414.0,5803.0,1963.0,188.0,605.0,0.0,SB19134344,33.9034778,-118.36562099999999,del-aire.csv,1,Del Aire
2460,2019-07-18,Single Family Residential,4940 W 141St St,Hawthorne,CA,90250.0,856000,3.0,1.75,1414.0,5803.0,1963.0,191.0,605.0,0.0,SB19134344,33.9034778,-118.36562099999999,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
2871,2019-08-20,Single Family Residential,4941 W 129Th St,Hawthorne,CA,90250.0,799000,4.0,2.0,1892.0,5283.0,1970.0,158.0,422.0,0.0,19-482094,33.915785,-118.3656352,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
1672,2019-08-20,Single Family Residential,4941 W 129Th St,Hawthorne,CA,90250.0,799000,4.0,2.0,1892.0,5283.0,1970.0,155.0,422.0,0.0,19-482094,33.915785,-118.3656352,del-aire.csv,1,Del Aire
10867,2019-08-13,Single Family Residential,5 Mccarrell Ranch Rd,Rolling Hills Estates,CA,90274.0,3810718,4.0,4.5,3988.0,11331.0,2019.0,165.0,956.0,398.0,PV19166825,33.784271000000004,-118.329609,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
13518,2019-08-13,Single Family Residential,5 Mccarrell Ranch Rd,Rolling Hills Estates,CA,90274.0,3810718,4.0,4.5,3988.0,11331.0,2019.0,177.0,956.0,398.0,PV19166825,33.784271000000004,-118.329609,torrance_sfh-4beds-900K-plus.csv,2,Torrance
1688,2019-08-26,Single Family Residential,5003 W 123Rd St,Hawthorne,CA,90250.0,650000,3.0,0.75,999.0,5828.0,1944.0,149.0,651.0,0.0,IN19094141,33.9216117,-118.36630579999999,del-aire.csv,1,Del Aire
8750,2019-08-26,Single Family Residential,5003 W 123Rd St,Hawthorne,CA,90250.0,650000,3.0,0.75,999.0,5828.0,1944.0,152.0,651.0,0.0,IN19094141,33.9216117,-118.36630579999999,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
1720,2019-02-14,Single Family Residential,5003 W 126Th St,Hawthorne,CA,90250.0,808000,3.0,2.0,1500.0,5835.0,1944.0,342.0,539.0,0.0,SB18246070,33.918811299999994,-118.36632820000001,del-aire.csv,1,Del Aire
2436,2019-02-14,Single Family Residential,5003 W 126Th St,Hawthorne,CA,90250.0,808000,3.0,2.0,1500.0,5835.0,1944.0,345.0,539.0,0.0,SB18246070,33.918811299999994,-118.36632820000001,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1801,2018-08-31,Single Family Residential,5003 W 137Th Pl,Hawthorne,CA,90250.0,750000,2.0,1.0,941.0,5281.0,1948.0,509.0,797.0,0.0,SR18182087,33.9070888,-118.36575800000001,del-aire.csv,1,Del Aire
5167,2018-08-31,Single Family Residential,5003 W 137Th Pl,Hawthorne,CA,90250.0,750000,2.0,1.0,941.0,5281.0,1948.0,512.0,797.0,0.0,SR18182087,33.9070888,-118.36575800000001,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
2824,2019-05-22,Single Family Residential,5005 W 120Th St,Hawthorne,CA,90250.0,877000,4.0,3.5,2700.0,6363.0,2018.0,248.0,325.0,0.0,DW18290097,33.9239218,-118.3658816,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
1732,2019-05-22,Single Family Residential,5005 W 120Th St,Hawthorne,CA,90250.0,877000,4.0,3.5,2700.0,6363.0,2018.0,245.0,325.0,0.0,DW18290097,33.9239218,-118.3658816,del-aire.csv,1,Del Aire
1643,2018-06-05,Single Family Residential,5007 W 139Th St,Hawthorne,CA,90250.0,690000,3.0,1.75,1180.0,5998.0,1939.0,596.0,585.0,0.0,CV18077084,33.905400799999995,-118.3659406,del-aire.csv,1,Del Aire
8631,2018-06-05,Single Family Residential,5007 W 139Th St,Hawthorne,CA,90250.0,690000,3.0,1.75,1180.0,5998.0,1939.0,599.0,585.0,0.0,CV18077084,33.905400799999995,-118.3659406,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
5148,2020-01-09,Single Family Residential,5008 W 136Th St,Hawthorne,CA,90250.0,805000,2.0,2.0,1147.0,5287.0,1947.0,16.0,702.0,0.0,19-530724,33.9084165,-118.3658949,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
1649,2020-01-09,Single Family Residential,5008 W 136Th St,Hawthorne,CA,90250.0,805000,2.0,2.0,1147.0,5287.0,1947.0,13.0,702.0,0.0,19-530724,33.9084165,-118.3658949,del-aire.csv,1,Del Aire
2459,2019-06-07,Single Family Residential,5008 W 137Th Pl,Hawthorne,CA,90250.0,1000000,3.0,2.5,2098.0,5285.0,1947.0,232.0,477.0,0.0,SB19095254,33.906653999999996,-118.3658949,hawthorne_sfh_3beds_750_plus.csv,1,Hawthorne
1642,2019-06-07,Single Family Residential,5008 W 137Th Pl,Hawthorne,CA,90250.0,1000000,3.0,2.5,2098.0,5285.0,1947.0,229.0,477.0,0.0,SB19095254,33.906653999999996,-118.3658949,del-aire.csv,1,Del Aire
4794,2018-03-15,Condo/Co-op,501 Herondo St #16,Hermosa Beach,CA,90254.0,1085000,3.0,2.5,1446.0,92623.0,1987.0,681.0,750.0,440.0,SB18020779,33.8547204,-118.39333710000001,hermosa-beach_no_sfh.csv,1,Hermosa Beach
17309,2018-03-15,Condo/Co-op,501 Herondo St #16,Hermosa Beach,CA,90254.0,1085000,3.0,2.5,1446.0,92623.0,1987.0,693.0,750.0,440.0,SB18020779,33.8547204,-118.39333710000001,redondo_condos.csv,2,Redondo Beach
17324,2018-07-17,Condo/Co-op,501 Herondo St #17,Hermosa Beach,CA,90254.0,970000,2.0,2.5,1439.0,92623.0,1987.0,569.0,674.0,440.0,SB18110803,33.8547204,-118.39333710000001,redondo_condos.csv,2,Redondo Beach
4743,2018-07-17,Condo/Co-op,501 Herondo St #17,Hermosa Beach,CA,90254.0,970000,2.0,2.5,1439.0,92623.0,1987.0,557.0,674.0,440.0,SB18110803,33.8547204,-118.39333710000001,hermosa-beach_no_sfh.csv,1,Hermosa Beach
17142,2019-08-06,Condo/Co-op,501 Herondo St #34,Hermosa Beach,CA,90254.0,1150000,2.0,2.25,1439.0,92623.0,1987.0,184.0,799.0,440.0,WS19152105,33.8547204,-118.39333710000001,redondo_condos.csv,2,Redondo Beach
4813,2019-08-06,Condo/Co-op,501 Herondo St #34,Hermosa Beach,CA,90254.0,1150000,2.0,2.25,1439.0,92623.0,1987.0,172.0,799.0,440.0,WS19152105,33.8547204,-118.39333710000001,hermosa-beach_no_sfh.csv,1,Hermosa Beach
15224,2018-02-21,Townhouse,501 Herondo St #35,Hermosa Beach,CA,90254.0,1029000,3.0,2.5,1446.0,92623.0,1987.0,715.0,712.0,440.0,SB18003638,33.8547204,-118.39333710000001,redondo_townhome-3-beds.csv,2,Redondo Beach
4811,2018-02-21,Townhouse,501 Herondo St #35,Hermosa Beach,CA,90254.0,1029000,3.0,2.5,1446.0,92623.0,1987.0,703.0,712.0,440.0,SB18003638,33.8547204,-118.39333710000001,hermosa-beach_no_sfh.csv,1,Hermosa Beach
4901,2019-05-31,Townhouse,501 Herondo St #40,Hermosa Beach,CA,90254.0,1025000,2.0,3.0,1439.0,92623.0,1987.0,239.0,712.0,440.0,SB19093915,33.8547204,-118.39333710000001,hermosa-beach_no_sfh.csv,1,Hermosa Beach
18458,2019-05-31,Townhouse,501 Herondo St #40,Hermosa Beach,CA,90254.0,1025000,2.0,3.0,1439.0,92623.0,1987.0,251.0,712.0,440.0,SB19093915,33.8547204,-118.39333710000001,redondo_townhome-0-2-beds.csv,2,Redondo Beach
17310,2019-12-18,Condo/Co-op,501 Herondo St #7,Hermosa Beach,CA,90254.0,996000,2.0,2.0,1475.0,65254.0,1987.0,50.0,675.0,440.0,SB19249548,33.8547204,-118.39333710000001,redondo_condos.csv,2,Redondo Beach
4815,2019-12-18,Condo/Co-op,501 Herondo St #7,Hermosa Beach,CA,90254.0,996000,2.0,2.0,1475.0,65254.0,1987.0,38.0,675.0,440.0,SB19249548,33.8547204,-118.39333710000001,hermosa-beach_no_sfh.csv,1,Hermosa Beach
5135,2018-07-17,Single Family Residential,5011 W 138Th St,Hawthorne,CA,90250.0,650000,2.0,1.0,696.0,5280.0,1948.0,557.0,934.0,0.0,SB18094354,33.9062134,-118.3658949,hawthorne_sfh_2bed_or_less.csv,1,Hawthorne
1730,2018-07-17,Single Family Residential,5011 W 138Th St,Hawthorne,CA,90250.0,650000,2.0,1.0,696.0,5280.0,1948.0,554.0,934.0,0.0,SB18094354,33.9062134,-118.3658949,del-aire.csv,1,Del Aire
1711,2018-12-20,Single Family Residential,5016 W 120Th St,Hawthorne,CA,90250.0,765000,3.0,1.75,1147.0,6613.0,1941.0,398.0,667.0,0.0,SB18278740,33.92342120000001,-118.3663172,del-aire.csv,1,Del Aire
